Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,127,2022-11-16T03:43:47+00:00,8.1698529720306,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BITTER,COLD,Study1,F,12,15,STUDY,8,8,,Study/JOL,"Study Phase2",8006,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,128,2022-11-16T03:43:56+00:00,8.1797170639038,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",GEOLOGY,ROCK,Study1,F,19,40,STUDY,8,8,,Study/JOL,"Study Phase2",8006,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,129,2022-11-16T03:44:04+00:00,8.165225982666,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",NAP,SLEEP,Study1,F,84,29,STUDY,8,8,,Study/JOL,"Study Phase2",8006,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,130,2022-11-16T03:44:12+00:00,8.165225982666,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",DISCUSSION,TALK,Study1,F,21,19,STUDY,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,131,2022-11-16T03:44:20+00:00,8.1941530704498,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",PENGUIN,BIRD,Study1,F,69,21,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,132,2022-11-16T03:44:28+00:00,8.17347407341,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",FLIP,TURN,Study1,F,66,42,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,133,2022-11-16T03:44:36+00:00,8.1553089618683,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",ACTRESS,STAR,Study1,F,70,25,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,134,2022-11-16T03:44:45+00:00,8.1567919254303,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",WAY,OUT,Study1,F,16,17,STUDY,8,8,,Study/JOL,"Study Phase2",8004,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,135,2022-11-16T03:44:53+00:00,8.1617710590363,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",ORCHID,FLOWER,Study1,F,24,31,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,136,2022-11-16T03:45:01+00:00,8.1648490428925,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BALLOON,POP,Study1,F,73,16,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,137,2022-11-16T03:45:09+00:00,8.1659409999847,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",AIRCRAFT,PLANE,Study1,F,79,8,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,138,2022-11-16T03:45:17+00:00,8.1556129455566,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BANKER,MONEY,Study1,F,82,23,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,139,2022-11-16T03:45:26+00:00,8.261871099472,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",SWAN,BIRD,Study1,F,14,27,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,140,2022-11-16T03:45:34+00:00,8.1549007892609,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",PAW,DOG,Study1,F,15,35,STUDY,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,141,2022-11-16T03:45:42+00:00,8.1627480983734,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",THING,STUFF,BUFFER2,Buffer,90,51,STUDY,8,8,,Study/JOL,BUFFER4,8001,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,142,2022-11-16T03:45:50+00:00,8.1633460521698,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",SHERRIF,POLICE,BUFFER2,Buffer,87,48,STUDY,8,8,,Study/JOL,BUFFER4,8001,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,143,2022-11-16T03:45:58+00:00,8.1561589241028,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",GEESE,GOOSE,BUFFER2,Buffer,86,50,STUDY,8,8,,Study/JOL,BUFFER4,8000,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,144,2022-11-16T03:46:06+00:00,8.2235569953918,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",MOON,SPACE,BUFFER2,Buffer,89,49,STUDY,8,8,,Study/JOL,BUFFER4,8006,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,145,2022-11-16T03:46:15+00:00,8.1704390048981,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",MALT,CHOCOLATE,BUFFER2,Buffer,88,47,STUDY,8,8,,Study/JOL,BUFFER4,8001,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,146,2022-11-16T03:46:26+00:00,11.196042060852,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",,,,,,0,Instruct,User,-,"You have completed this section. Please press Enter.",Filler_Instruction,Instruct5,11031,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,147,2022-11-16T03:48:26+00:00,120.30558586121,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",,,,,,0,FreeRecall,120,120,"Please list the 50 US states in reverse alphabetical order (z - a). The task will automatically advance to the next screen after two minutes.",,Filler2,120011,"Wisconsin, Vermont, Utah, Tennessee",0,25999,112010,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,148,2022-11-16T03:48:48+00:00,22.068351984024,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",,,,,,0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct6,21891,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,149,2022-11-16T03:48:54+00:00,5.8571290969849,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",AIRCRAFT,PLANE,Study1,F,79,8,Test,User,-,,Recall,Recall2,5695,PLANE,100,2054,4536,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,150,2022-11-16T03:48:57+00:00,3.1572780609131,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",FLIP,TURN,Study1,F,66,42,Test,User,-,,Recall,Recall2,2999,FLOP,0,1598,2120,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,151,2022-11-16T03:49:01+00:00,3.5186698436737,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",WINDSHIELD,CAR,Study1,F,67,12,Test,User,-,,Recall,Recall2,3351,CAR,100,2098,2446,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,152,2022-11-16T03:49:05+00:00,4.0547440052032,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",REVENGE,EVEN,Study1,F,72,32,Test,User,-,,Recall,Recall2,3892,EVEN,100,1974,3074,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,153,2022-11-16T03:49:09+00:00,4.7313780784607,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",WAY,OUT,Study1,F,16,17,Test,User,-,,Recall,Recall2,4570,OUT,100,2885,3339,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,154,2022-11-16T03:49:13+00:00,3.2537710666656,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BALLOON,POP,Study1,F,73,16,Test,User,-,,Recall,Recall2,3024,POP,100,1793,2172,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,155,2022-11-16T03:49:20+00:00,7.3336510658264,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",LEAGUE,BASEBALL,Study1,F,81,36,Test,User,-,,Recall,Recall2,6954,GROUP,0,5070,6175,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,156,2022-11-16T03:49:25+00:00,5.1612339019775,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",REVOLUTION,WAR,Study1,F,20,7,Test,User,-,,Recall,Recall2,4982,WAR,100,3028,3332,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,157,2022-11-16T03:49:30+00:00,4.9146208763123,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BANKER,MONEY,Study1,F,82,23,Test,User,-,,Recall,Recall2,4734,MONEY,100,2160,2876,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,158,2022-11-16T03:49:34+00:00,3.573518037796,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",PAW,DOG,Study1,F,15,35,Test,User,-,,Recall,Recall2,3413,DOG,100,2105,2789,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,159,2022-11-16T03:49:37+00:00,3.6217291355133,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",DISCUSSION,TALK,Study1,F,21,19,Test,User,-,,Recall,Recall2,3451,TALK,100,2097,2598,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,160,2022-11-16T03:49:41+00:00,3.3957350254059,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",COFFIN,DEAD,Study1,F,78,46,Test,User,-,,Recall,Recall2,3214,DIE,57.142857142857,1840,2212,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,161,2022-11-16T03:49:44+00:00,3.5637249946594,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",GEOLOGY,ROCK,Study1,F,19,40,Test,User,-,,Recall,Recall2,3184,ROCKS,88.888888888889,1326,2035,0,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,162,2022-11-16T03:49:47+00:00,3.002779006958,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",SWAN,BIRD,Study1,F,14,27,Test,User,-,,Recall,Recall2,2837,SONG,0,1478,1957,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,163,2022-11-16T03:49:50+00:00,2.8022928237915,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BRAWL,FIGHT,Study1,F,85,24,Test,User,-,,Recall,Recall2,2642,FIGHT,100,1085,1782,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,164,2022-11-16T03:49:53+00:00,3.3760530948639,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",HYGIENE,CLEAN,Study1,F,17,10,Test,User,-,,Recall,Recall2,3207,CLEAN,100,1126,2337,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,165,2022-11-16T03:49:57+00:00,3.8246850967407,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",TRUTHFUL,HONEST,Study1,F,83,41,Test,User,-,,Recall,Recall2,3662,HONEST,100,1320,2370,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,166,2022-11-16T03:50:02+00:00,4.5880098342896,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",HORNET,STING,Study1,F,11,34,Test,User,-,,Recall,Recall2,4425,STING,100,1260,2135,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,167,2022-11-16T03:50:06+00:00,3.8144891262054,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",ROOT,PLANT,Study1,F,13,43,Test,User,-,,Recall,Recall2,3633,PLANT,100,2224,2851,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,168,2022-11-16T03:50:13+00:00,7.1850600242615,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",ORCHID,FLOWER,Study1,F,24,31,Test,User,-,,Recall,Recall2,7018,FLOWER,100,1777,6200,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,169,2022-11-16T03:50:15+00:00,2.6021249294281,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",TUNA,FISH,Study1,F,25,39,Test,User,-,,Recall,Recall2,2436,FISH,100,1176,1632,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,170,2022-11-16T03:50:19+00:00,3.2054760456085,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",FAVORITE,BEST,Study1,F,75,38,Test,User,-,,Recall,Recall2,3042,SONG,25,1568,2107,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,171,2022-11-16T03:50:22+00:00,3.0692918300629,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",SARDINE,FISH,Study1,F,80,11,Test,User,-,,Recall,Recall2,2915,FISH,100,1321,1744,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,172,2022-11-16T03:50:25+00:00,3.0544090270996,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",PENGUIN,BIRD,Study1,F,69,21,Test,User,-,,Recall,Recall2,2891,BIRD,100,1425,2009,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,173,2022-11-16T03:50:30+00:00,5.3272430896759,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",DIGESTION,STOMACH,Study1,F,7,30,Test,User,-,,Recall,Recall2,5162,STOMACH,100,1680,4061,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,174,2022-11-16T03:50:33+00:00,2.9867188930511,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",ACTRESS,STAR,Study1,F,70,25,Test,User,-,,Recall,Recall2,2825,STAR,100,1521,2090,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,175,2022-11-16T03:50:36+00:00,2.3836991786957,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",PANTHER,CAT,Study1,F,76,45,Test,User,-,,Recall,Recall2,2179,CAT,100,1174,1507,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,176,2022-11-16T03:50:39+00:00,3.1392149925232,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",HERD,COW,Study1,F,22,20,Test,User,-,,Recall,Recall2,2971,COW,100,1060,1576,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,177,2022-11-16T03:50:41+00:00,2.6530859470367,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",STRAWBERRY,FRUIT,Study1,F,74,28,Test,User,-,,Recall,Recall2,2482,FRUIT,100,974,1741,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,178,2022-11-16T03:50:44+00:00,2.2748799324036,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",CREDIT,CARD,Study1,F,23,44,Test,User,-,,Recall,Recall2,2110,CARD,100,949,1560,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,179,2022-11-16T03:50:46+00:00,2.8025870323181,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",DELINQUENT,BAD,Study1,F,6,13,Test,User,-,,Recall,Recall2,2643,BAD,100,1358,1813,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,180,2022-11-16T03:51:00+00:00,13.365188121796,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",THIMBLE,THREAD,Study1,F,71,33,Test,User,-,,Recall,Recall2,13193,DECAY,18.181818181818,5414,12305,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,181,2022-11-16T03:51:05+00:00,4.8425250053406,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BITTER,COLD,Study1,F,12,15,Test,User,-,,Recall,Recall2,4677,BAD,28.571428571429,2894,3252,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,182,2022-11-16T03:51:11+00:00,5.9442558288574,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",EDITOR,NEWS,Study1,F,10,9,Test,User,-,,Recall,Recall2,5775,PUBLISH,18.181818181818,3710,4818,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,183,2022-11-16T03:51:15+00:00,4.6631081104279,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",VILLAIN,BAD,Study1,F,68,37,Test,User,-,,Recall,Recall2,4499,EVIL,0,2876,3728,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,184,2022-11-16T03:51:18+00:00,2.6242499351501,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",NAP,SLEEP,Study1,F,84,29,Test,User,-,,Recall,Recall2,2462,SLEEP,100,1062,1701,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,185,2022-11-16T03:51:21+00:00,3.2685520648956,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",CHISEL,HAMMER,Study1,F,9,22,Test,User,-,,Recall,Recall2,3104,HAMMER,100,1407,2299,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,186,2022-11-16T03:51:25+00:00,3.6465730667114,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BREAKABLE,GLASS,Study1,F,77,14,Test,User,-,,Recall,Recall2,3483,FRAGILE,16.666666666667,1445,2649,0,0,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,187,2022-11-16T03:51:27+00:00,2.6468398571014,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",BRIDGE,WATER,Study1,F,18,18,Test,User,-,,Recall,Recall2,2481,WATER,100,1009,1728,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,188,2022-11-16T03:51:31+00:00,3.6929130554199,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",WAGE,MONEY,Study1,F,8,26,Test,User,-,,Recall,Recall2,3528,MONEY,100,1876,2694,1,1,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,189,2022-11-16T03:51:33+00:00,1.4343199729919,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",,,,,,0,Instruct,User,-,"You have completed this section. Please press Enter.",,Instruct7,1269,,,-1,-1,,,,1
M20245969,dvedbuo4vt,Nick_Dissertation_EX2_EP_MSU_TEXAS,1,190,2022-11-16T03:51:37+00:00,4.5705170631409,4,Pure_Forward.csv,READVersionB.csv,"Read Pure F B","Read Pure F B",,,,,,0,Instruct,User,-,"The following screen will ask you a few questions abour your experience today. You must complete these questions to receive credit.",,Instruct8,4417,,,-1,-1,,,,1
