Username,ID,Date,Session,Condition_Number,Condition_Description,Output_File,Stimuli_File,Procedure_File,Browser,DeviceType,OS,IP
w10085282MOB,bdfrazkwg1,2022-02-17T21:34:08+00:00,1,10,"Freq Pure F B",Output_Session1_w10085282MOB_bdfrazkwg1.csv,Pure_Forward.csv,FREQVersionB.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.124
W10086692,w3mj52j2iq,2022-02-17T22:18:50+00:00,1,11,"Freq Pure U A",Output_Session1_W10086692_w3mj52j2iq.csv,Pure_Unrelated.csv,FREQVersionA.csv,"Chrome 97.0",Desktop,MacOSX,10.0.13.123
w10087097,t1j5oegpow,2022-02-17T23:40:17+00:00,1,12,"Freq Pure U B",Output_Session1_w10087097_t1j5oegpow.csv,Pure_Unrelated.csv,FREQVersionB.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.124
w10133042,rruztev48r,2022-02-18T00:13:21+00:00,1,13,"JOL Mixed A",Output_Session1_w10133042_rruztev48r.csv,Mixed_Stim.csv,JOLVersionA.csv,"Chrome 98.0",Desktop,Win10,10.0.13.124
W10049766_AN,8272ampkqh,2022-02-18T01:39:52+00:00,1,14,"JOL Mixed B",Output_Session1_W10049766_AN_8272ampkqh.csv,Mixed_Stim.csv,JOLVersionB.csv,"Chrome 98.0",Desktop,Win10,10.0.13.124
w10123420,cz516fagf1,2022-02-18T03:35:14+00:00,1,15,"JOL Pure F A",Output_Session1_w10123420_cz516fagf1.csv,Pure_Forward.csv,JOLVersionA.csv,"Safari 14.1",Desktop,MacOSX,10.0.13.123
w10087651_EKW,8aop97ec9u,2022-02-18T16:49:49+00:00,1,16,"JOL Pure F B",Output_Session1_w10087651_EKW_8aop97ec9u.csv,Pure_Forward.csv,JOLVersionB.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.124
w10085282MOB,r1vmohrbn7,2022-02-20T22:39:36+00:00,1,17,"JOL Pure U A",Output_Session1_w10085282MOB_r1vmohrbn7.csv,Pure_Unrelated.csv,JOLVersionA.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.123
w10085282MOB,2zc04fjeas,2022-02-21T02:48:36+00:00,1,18,"JOL Pure U B",Output_Session1_w10085282MOB_2zc04fjeas.csv,Pure_Unrelated.csv,JOLVersionB.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.124
w10072976,lpy725v89d,2022-02-22T21:16:10+00:00,1,1,"Read Mixed A",Output_Session1_w10072976_lpy725v89d.csv,Mixed_Stim.csv,READVersionA.csv,"Chrome 97.0",Desktop,MacOSX,10.0.13.123
w10125837,b8o53xook8,2022-02-22T23:39:41+00:00,1,2,"Read Mixed B",Output_Session1_w10125837_b8o53xook8.csv,Mixed_Stim.csv,READVersionB.csv,"Chrome 98.0",Desktop,Win10,10.0.13.124
w10080591,qbzawr9ab8,2022-02-23T19:33:16+00:00,1,3,"Read Pure F A",Output_Session1_w10080591_qbzawr9ab8.csv,Pure_Forward.csv,READVersionA.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.123
10106849,ywwqm2xl02,2022-02-25T17:10:52+00:00,1,4,"Read Pure F B",Output_Session1_10106849_ywwqm2xl02.csv,Pure_Forward.csv,READVersionB.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.123
w10057758,tqwinqwas3,2022-02-25T19:26:12+00:00,1,5,"Read Pure U A",Output_Session1_w10057758_tqwinqwas3.csv,Pure_Unrelated.csv,READVersionA.csv,"Chrome 98.0",Desktop,Win10,10.0.13.124
w855903_klb,3cgu88p12j,2022-03-01T14:18:28+00:00,1,6,"Read Pure U B",Output_Session1_w855903_klb_3cgu88p12j.csv,Pure_Unrelated.csv,READVersionB.csv,"Chrome 98.0",Desktop,Win10,10.0.13.123
W10003295_MGP,cf6n3y3ica,2022-03-04T01:59:40+00:00,1,7,"Freq Mixed A",Output_Session1_W10003295_MGP_cf6n3y3ica.csv,Mixed_Stim.csv,FREQVersionA.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.123
w10040181_LTB,d255kmrfga,2022-03-04T04:03:15+00:00,1,8,"Freq Mixed B",Output_Session1_w10040181_LTB_d255kmrfga.csv,Mixed_Stim.csv,FREQVersionB.csv,"Mobile Safari 14.1","Mobile Phone",iOS,10.0.13.124
w10105521,af9op12ti0,2022-03-05T02:11:14+00:00,1,9,"Freq Pure F A",Output_Session1_w10105521_af9op12ti0.csv,Pure_Forward.csv,FREQVersionA.csv,"Chrome 96.0",Desktop,MacOSX,10.0.13.124
W10035706_JPD,aominvd5rt,2022-03-09T06:09:28+00:00,1,10,"Freq Pure F B",Output_Session1_W10035706_JPD_aominvd5rt.csv,Pure_Forward.csv,FREQVersionB.csv,"Safari 15.2",Desktop,MacOSX,10.0.13.124
w202046,m2lf2a1t3z,2022-03-09T19:37:27+00:00,1,11,"Freq Pure U A",Output_Session1_w202046_m2lf2a1t3z.csv,Pure_Unrelated.csv,FREQVersionA.csv,"Edge 99.0",Desktop,Win10,10.0.13.124
w10109494,mlk8d11otk,2022-03-09T23:26:59+00:00,1,12,"Freq Pure U B",Output_Session1_w10109494_mlk8d11otk.csv,Pure_Unrelated.csv,FREQVersionB.csv,"Edge 99.0",Desktop,Win10,10.0.13.124
w10079579,jyf0gxo6vi,2022-03-10T23:27:03+00:00,1,13,"JOL Mixed A",Output_Session1_w10079579_jyf0gxo6vi.csv,Mixed_Stim.csv,JOLVersionA.csv,"Edge 97.0",Desktop,Win10,10.0.13.123
w10116231_KMY,geiv17oulk,2022-03-14T01:37:35+00:00,1,14,"JOL Mixed B",Output_Session1_w10116231_KMY_geiv17oulk.csv,Mixed_Stim.csv,JOLVersionB.csv,"Edge 99.0",Desktop,Win10,10.0.13.123
w212914,bdg8ayy4p2,2022-03-18T22:37:35+00:00,1,15,"JOL Pure F A",Output_Session1_w212914_bdg8ayy4p2.csv,Pure_Forward.csv,JOLVersionA.csv,"Safari 14.0",Desktop,MacOSX,10.0.13.124
w10094719,mgzy6wh9ok,2022-03-21T20:02:54+00:00,1,16,"JOL Pure F B",Output_Session1_w10094719_mgzy6wh9ok.csv,Pure_Forward.csv,JOLVersionB.csv,"Edge 99.0",Desktop,Win10,10.0.13.124
W10064913_JMP,0f6c1ixrld,2022-03-22T01:14:33+00:00,1,17,"JOL Pure U A",Output_Session1_W10064913_JMP_0f6c1ixrld.csv,Pure_Unrelated.csv,JOLVersionA.csv,"Chrome 99.0",Desktop,MacOSX,10.0.13.124
w10059972_GRD,bsrn1man6i,2022-03-27T04:54:28+00:00,1,18,"JOL Pure U B",Output_Session1_w10059972_GRD_bsrn1man6i.csv,Pure_Unrelated.csv,JOLVersionB.csv,"Mobile Safari 15.4","Mobile Phone",iOS,10.0.13.123
w10059972_GRD,c7lergx6xc,2022-03-27T20:35:57+00:00,1,1,"Read Mixed A",Output_Session1_w10059972_GRD_c7lergx6xc.csv,Mixed_Stim.csv,READVersionA.csv,"Edge 99.0",Desktop,Win10,10.0.13.124
10084217,5hbft8gwxl,2022-03-28T00:42:32+00:00,1,2,"Read Mixed B",Output_Session1_10084217_5hbft8gwxl.csv,Mixed_Stim.csv,READVersionB.csv,"Chrome 99.0",Desktop,MacOSX,10.0.13.123
W10100968_BDL,a8l71vnslj,2022-03-28T23:51:36+00:00,1,3,"Read Pure F A",Output_Session1_W10100968_BDL_a8l71vnslj.csv,Pure_Forward.csv,READVersionA.csv,"Chrome 99.0",Desktop,Win10,10.0.13.123
W10005089,jcttxler64,2022-03-29T05:33:56+00:00,1,4,"Read Pure F B",Output_Session1_W10005089_jcttxler64.csv,Pure_Forward.csv,READVersionB.csv,DefaultProperties,unknown,unknown,10.0.13.124
w10042667_JTG,ohe93i706n,2022-03-29T15:48:59+00:00,1,5,"Read Pure U A",Output_Session1_w10042667_JTG_ohe93i706n.csv,Pure_Unrelated.csv,READVersionA.csv,"Chrome 99.0",Desktop,Win10,10.0.13.124
w849319_SMF,pc9vqb3tr7,2022-03-29T18:40:42+00:00,1,6,"Read Pure U B",Output_Session1_w849319_SMF_pc9vqb3tr7.csv,Pure_Unrelated.csv,READVersionB.csv,"Chrome 99.0",Desktop,Win10,10.0.13.124
10111968,3a05o4slqb,2022-03-29T19:41:39+00:00,1,7,"Freq Mixed A",Output_Session1_10111968_3a05o4slqb.csv,Mixed_Stim.csv,FREQVersionA.csv,"Chrome 99.0",Desktop,Win10,10.0.13.124
w10107537,ndz90dg92r,2022-03-29T20:14:50+00:00,1,8,"Freq Mixed B",Output_Session1_w10107537_ndz90dg92r.csv,Mixed_Stim.csv,FREQVersionB.csv,"Mobile Safari 15.4","Mobile Phone",iOS,10.0.13.124
w10087208,gd276vyzol,2022-03-29T22:07:26+00:00,1,9,"Freq Pure F A",Output_Session1_w10087208_gd276vyzol.csv,Pure_Forward.csv,FREQVersionA.csv,"Firefox 98.0",Desktop,Win10,10.0.13.124
w10098177,hii7lb5ele,2022-03-30T11:45:04+00:00,1,10,"Freq Pure F B",Output_Session1_w10098177_hii7lb5ele.csv,Pure_Forward.csv,FREQVersionB.csv,"Edge 99.0",Desktop,Win10,10.0.13.123
w10098177,rd856adxto,2022-03-30T12:57:04+00:00,1,11,"Freq Pure U A",Output_Session1_w10098177_rd856adxto.csv,Pure_Unrelated.csv,FREQVersionA.csv,"Edge 99.0",Desktop,Win10,10.0.13.123
w10117847,osytno4rfq,2022-03-30T13:28:19+00:00,1,12,"Freq Pure U B",Output_Session1_w10117847_osytno4rfq.csv,Pure_Unrelated.csv,FREQVersionB.csv,"Safari 15.4",Desktop,MacOSX,10.0.13.123
w10090932,bq34jr07bv,2022-04-04T01:21:24+00:00,1,13,"JOL Mixed A",Output_Session1_w10090932_bq34jr07bv.csv,Mixed_Stim.csv,JOLVersionA.csv,"Safari 15.1",Desktop,MacOSX,10.0.13.124
W10013070,dxjq7uvos4,2022-04-04T03:11:43+00:00,1,14,"JOL Mixed B",Output_Session1_W10013070_dxjq7uvos4.csv,Mixed_Stim.csv,JOLVersionB.csv,"Safari 15.3",Desktop,MacOSX,10.0.13.123
w10099915,t66ydguaaa,2022-04-04T18:17:25+00:00,1,15,"JOL Pure F A",Output_Session1_w10099915_t66ydguaaa.csv,Pure_Forward.csv,JOLVersionA.csv,"Chrome 88.0",Desktop,MacOSX,10.0.13.123
10125826,b5lstlq4y0,2022-04-05T16:45:43+00:00,1,16,"JOL Pure F B",Output_Session1_10125826_b5lstlq4y0.csv,Pure_Forward.csv,JOLVersionB.csv,"Chrome 99.0",Desktop,MacOSX,10.0.13.123
w10064760,s7zr6ospj1,2022-04-06T04:47:36+00:00,1,17,"JOL Pure U A",Output_Session1_w10064760_s7zr6ospj1.csv,Pure_Unrelated.csv,JOLVersionA.csv,"Mobile Safari 14.1","Mobile Phone",iOS,10.0.13.123
w10060109,tgk4b6pfep,2022-04-06T06:51:45+00:00,1,18,"JOL Pure U B",Output_Session1_w10060109_tgk4b6pfep.csv,Pure_Unrelated.csv,JOLVersionB.csv,"Chrome 99.0",Desktop,MacOSX,10.0.13.123
w10075510,ddgs83ieal,2022-04-06T14:44:40+00:00,1,1,"Read Mixed A",Output_Session1_w10075510_ddgs83ieal.csv,Mixed_Stim.csv,READVersionA.csv,"Safari 15.3",Desktop,MacOSX,10.0.13.123
10098485,17a3xyt45c,2022-04-06T16:54:31+00:00,1,2,"Read Mixed B",Output_Session1_10098485_17a3xyt45c.csv,Mixed_Stim.csv,READVersionB.csv,"Chrome 98.0",Desktop,MacOSX,10.0.13.123
w10095378,jm23xhqocg,2022-04-07T02:11:43+00:00,1,3,"Read Pure F A",Output_Session1_w10095378_jm23xhqocg.csv,Pure_Forward.csv,READVersionA.csv,"Chrome 99.0",Desktop,MacOSX,10.0.13.123
w10112292,jw6nm1nmku,2022-04-07T19:58:44+00:00,1,4,"Read Pure F B",Output_Session1_w10112292_jw6nm1nmku.csv,Pure_Forward.csv,READVersionB.csv,"Chrome 97.0",Desktop,MacOSX,10.0.13.124
10095269,6fdjpqvpa5,2022-04-07T20:09:04+00:00,1,5,"Read Pure U A",Output_Session1_10095269_6fdjpqvpa5.csv,Pure_Unrelated.csv,READVersionA.csv,"Chrome 99.0",Desktop,Win10,10.0.13.124
w10111091,3z9aq7jf06,2022-04-07T21:04:01+00:00,1,6,"Read Pure U B",Output_Session1_w10111091_3z9aq7jf06.csv,Pure_Unrelated.csv,READVersionB.csv,"Chrome 99.0",Desktop,Win10,10.0.13.123
10022443,tftk3kef5s,2022-04-08T20:52:33+00:00,1,7,"Freq Mixed A",Output_Session1_10022443_tftk3kef5s.csv,Mixed_Stim.csv,FREQVersionA.csv,"Chrome 99.0",Desktop,MacOSX,10.0.13.123
10020920,v0e51kj2lo,2022-04-08T23:41:03+00:00,1,8,"Freq Mixed B",Output_Session1_10020920_v0e51kj2lo.csv,Mixed_Stim.csv,FREQVersionB.csv,"Mobile Safari 15.3","Mobile Phone",iOS,10.0.13.123
W10121512_JNM,9y5mhxe14g,2022-04-09T13:16:54+00:00,1,9,"Freq Pure F A",Output_Session1_W10121512_JNM_9y5mhxe14g.csv,Pure_Forward.csv,FREQVersionA.csv,"Edge 100.0",Desktop,Win10,10.0.13.123
w10062452,tlwl5bfwzt,2022-04-12T02:08:51+00:00,1,10,"Freq Pure F B",Output_Session1_w10062452_tlwl5bfwzt.csv,Pure_Forward.csv,FREQVersionB.csv,"Safari 15.3",Desktop,MacOSX,10.0.13.123
w10107512,4iwwt1bfdy,2022-04-12T02:21:10+00:00,1,11,"Freq Pure U A",Output_Session1_w10107512_4iwwt1bfdy.csv,Pure_Unrelated.csv,FREQVersionA.csv,"Chrome 100.0",Desktop,MacOSX,10.0.13.124
10125826,ets88t6ylp,2022-04-12T16:07:29+00:00,1,12,"Freq Pure U B",Output_Session1_10125826_ets88t6ylp.csv,Pure_Unrelated.csv,FREQVersionB.csv,"Chrome 99.0",Desktop,MacOSX,10.0.13.123
W10107044_ANL,omvjqius8n,2022-04-13T00:45:52+00:00,1,13,"JOL Mixed A",Output_Session1_W10107044_ANL_omvjqius8n.csv,Mixed_Stim.csv,JOLVersionA.csv,DefaultProperties,unknown,unknown,10.0.13.124
W10107044_ANL,49lv1rhsmd,2022-04-13T00:50:35+00:00,1,14,"JOL Mixed B",Output_Session1_W10107044_ANL_49lv1rhsmd.csv,Mixed_Stim.csv,JOLVersionB.csv,DefaultProperties,unknown,unknown,10.0.13.124
w997529,07qmq00mts,2022-04-13T18:32:32+00:00,1,15,"JOL Pure F A",Output_Session1_w997529_07qmq00mts.csv,Pure_Forward.csv,JOLVersionA.csv,"Safari 14.0",Desktop,MacOSX,10.0.13.123
w10085225,cumnbxo2fz,2022-04-14T21:01:57+00:00,1,16,"JOL Pure F B",Output_Session1_w10085225_cumnbxo2fz.csv,Pure_Forward.csv,JOLVersionB.csv,"Safari 15.4",Desktop,MacOSX,10.0.13.124
w10131872_KAB,tm31pqdpir,2022-04-14T22:30:42+00:00,1,17,"JOL Pure U A",Output_Session1_w10131872_KAB_tm31pqdpir.csv,Pure_Unrelated.csv,JOLVersionA.csv,"Edge 100.0",Desktop,Win10,10.0.13.123
w824329,20vrj5ihao,2022-04-19T02:22:11+00:00,1,18,"JOL Pure U B",Output_Session1_w824329_20vrj5ihao.csv,Pure_Unrelated.csv,JOLVersionB.csv,DefaultProperties,unknown,unknown,10.0.13.124
W10130148,lnsppj4as9,2022-04-19T15:37:21+00:00,1,1,"Read Mixed A",Output_Session1_W10130148_lnsppj4as9.csv,Mixed_Stim.csv,READVersionA.csv,"Chrome 100.0",Desktop,Win10,10.0.13.124
w995785,uu4zf7xs2q,2022-04-19T19:42:38+00:00,1,2,"Read Mixed B",Output_Session1_w995785_uu4zf7xs2q.csv,Mixed_Stim.csv,READVersionB.csv,"Safari 15.4",Desktop,MacOSX,10.0.13.123
w10103338,v47iguzl8m,2022-04-19T19:55:33+00:00,1,3,"Read Pure F A",Output_Session1_w10103338_v47iguzl8m.csv,Pure_Forward.csv,READVersionA.csv,"Chrome 100.0",Desktop,Win10,10.0.13.124
10029821,mjted41beg,2022-04-20T16:30:26+00:00,1,4,"Read Pure F B",Output_Session1_10029821_mjted41beg.csv,Pure_Forward.csv,READVersionB.csv,"Edge 100.0",Desktop,Win10,10.0.13.124
w10100997,l1c1wa1uet,2022-04-20T18:02:30+00:00,1,5,"Read Pure U A",Output_Session1_w10100997_l1c1wa1uet.csv,Pure_Unrelated.csv,READVersionA.csv,"Chrome 100.0",Desktop,Win10,10.0.13.124
w1010099,80l3ogaqzf,2022-04-20T18:03:50+00:00,1,6,"Read Pure U B",Output_Session1_w1010099_80l3ogaqzf.csv,Pure_Unrelated.csv,READVersionB.csv,"Chrome 100.0",Desktop,Win10,10.0.13.124
w10094716,idk0p3kzuw,2022-04-20T23:31:21+00:00,1,7,"Freq Mixed A",Output_Session1_w10094716_idk0p3kzuw.csv,Mixed_Stim.csv,FREQVersionA.csv,"Safari 14.1",Desktop,MacOSX,10.0.13.124
w10056576,b110n6rfhr,2022-04-21T01:23:09+00:00,1,8,"Freq Mixed B",Output_Session1_w10056576_b110n6rfhr.csv,Mixed_Stim.csv,FREQVersionB.csv,"Mobile Safari 15.4","Mobile Phone",iOS,10.0.13.124
w10068562,9q4t049746,2022-04-21T16:16:01+00:00,1,9,"Freq Pure F A",Output_Session1_w10068562_9q4t049746.csv,Pure_Forward.csv,FREQVersionA.csv,"Safari 15.0",Desktop,MacOSX,10.0.13.123
w10105843_ISL,bi6abwzq0s,2022-04-21T19:54:34+00:00,1,10,"Freq Pure F B",Output_Session1_w10105843_ISL_bi6abwzq0s.csv,Pure_Forward.csv,FREQVersionB.csv,"Edge 100.0",Desktop,Win10,10.0.13.124
w10100196,h89djly8u4,2022-04-21T20:20:35+00:00,1,11,"Freq Pure U A",Output_Session1_w10100196_h89djly8u4.csv,Pure_Unrelated.csv,FREQVersionA.csv,"Safari 14.0",Desktop,MacOSX,10.0.13.123
10101489,54f1oh4x4e,2022-04-22T00:02:29+00:00,1,12,"Freq Pure U B",Output_Session1_10101489_54f1oh4x4e.csv,Pure_Unrelated.csv,FREQVersionB.csv,"Chrome 100.0",Desktop,Win10,10.0.13.123
w10100196,f7551061im,2022-04-22T13:18:05+00:00,1,13,"JOL Mixed A",Output_Session1_w10100196_f7551061im.csv,Mixed_Stim.csv,JOLVersionA.csv,"Safari 8.0",Desktop,MacOSX,10.0.13.123
w998018_HMP,h2nyo6nsot,2022-04-22T21:20:30+00:00,1,14,"JOL Mixed B",Output_Session1_w998018_HMP_h2nyo6nsot.csv,Mixed_Stim.csv,JOLVersionB.csv,"Chrome 100.0",Desktop,Win10,10.0.13.123
w10113471,i9dhzjhi7t,2022-04-23T02:59:10+00:00,1,15,"JOL Pure F A",Output_Session1_w10113471_i9dhzjhi7t.csv,Pure_Forward.csv,JOLVersionA.csv,"Chrome 99.0",Desktop,MacOSX,10.0.13.123
W10049640,7daomew0gm,2022-04-25T03:30:39+00:00,1,16,"JOL Pure F B",Output_Session1_W10049640_7daomew0gm.csv,Pure_Forward.csv,JOLVersionB.csv,"Safari 15.2",Desktop,MacOSX,10.0.13.123
W10059672_BLM,rrtxjfpar6,2022-04-25T19:52:35+00:00,1,17,"JOL Pure U A",Output_Session1_W10059672_BLM_rrtxjfpar6.csv,Pure_Unrelated.csv,JOLVersionA.csv,DefaultProperties,unknown,unknown,10.0.13.124
w10116707,tq8wlc8hjt,2022-04-25T19:57:26+00:00,1,18,"JOL Pure U B",Output_Session1_w10116707_tq8wlc8hjt.csv,Pure_Unrelated.csv,JOLVersionB.csv,"Safari 12.1",Desktop,MacOSX,10.0.13.124
w10116707,y4aqcgh8vy,2022-04-25T20:02:59+00:00,1,1,"Read Mixed A",Output_Session1_w10116707_y4aqcgh8vy.csv,Mixed_Stim.csv,READVersionA.csv,"Safari 12.1",Desktop,MacOSX,10.0.13.124
w10120177,hvu83e3om6,2022-04-26T00:34:25+00:00,1,2,"Read Mixed B",Output_Session1_w10120177_hvu83e3om6.csv,Mixed_Stim.csv,READVersionB.csv,"Firefox 99.0",Desktop,MacOSX,10.0.13.124
