Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,63,2022-02-22T21:26:46+00:00,2.4210109710693,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",HERD,COW,Study1,F,22,8,Test,User,-,,Recall,Recall1,1595,cow,100,1233,1425,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,64,2022-02-22T21:26:51+00:00,4.3139970302582,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",PUSHER,CLUTTER,Study1,U,66,42,Test,User,-,,Recall,Recall1,4188,clutter,100,3195,4043,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,65,2022-02-22T21:26:54+00:00,3.1731340885162,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",WAY,OUT,Study1,F,16,28,Test,User,-,,Recall,Recall1,3047,put,66.666666666667,2689,2901,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,66,2022-02-22T21:27:03+00:00,9.6566259860992,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ROOT,PLANT,Study1,F,13,23,Test,User,-,,Recall,Recall1,9511,plant,100,8774,9304,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,67,2022-02-22T21:27:24+00:00,20.595175981522,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ARTERY,BRONZE,Study1,U,74,13,Test,User,-,,Recall,Recall1,20453,blood,36.363636363636,19783,20321,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,68,2022-02-22T21:27:29+00:00,5.1780240535736,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DISCOVER,FLOOR,Study1,U,71,29,Test,User,-,,Recall,Recall1,5051,floor,100,4385,4850,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,69,2022-02-22T21:27:31+00:00,1.6979999542236,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",TUNA,FISH,Study1,F,25,20,Test,User,-,,Recall,Recall1,1551,fish,100,1030,1298,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,70,2022-02-22T21:27:45+00:00,14.604542016983,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",HAPPY,CAR,Study1,U,77,43,Test,User,-,,Recall,Recall1,14465,car,100,13382,14325,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,71,2022-02-22T21:27:50+00:00,4.7446210384369,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",WAGE,MONEY,Study1,F,8,40,Test,User,-,,Recall,Recall1,4602,money,100,3703,4242,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,72,2022-02-22T21:27:58+00:00,8.1981217861176,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",HIDE,SICK,Study1,U,84,35,Test,User,-,,Recall,Recall1,8009,sick,100,7059,7767,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,73,2022-02-22T21:28:00+00:00,1.8858442306519,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DELINQUENT,BAD,Study1,F,6,36,Test,User,-,,Recall,Recall1,1750,bad,100,1303,1650,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,74,2022-02-22T21:28:04+00:00,3.7985339164734,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DEBATE,SIGHT,Study1,U,73,37,Test,User,-,,Recall,Recall1,3655,argue,20,2686,3405,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,75,2022-02-22T21:28:14+00:00,9.7960619926453,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",VALLEY,ADD,Study1,U,82,46,Test,User,-,,Recall,Recall1,9668,hill,0,9016,9472,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,76,2022-02-22T21:28:18+00:00,4.5362679958344,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ART,LION,Study1,U,79,26,Test,User,-,,Recall,Recall1,4389,lion,100,3699,4132,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,77,2022-02-22T21:28:32+00:00,13.769309997559,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SOON,BELT,Study1,U,70,11,Test,User,-,,Recall,Recall1,13622,time,25,13103,13473,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,78,2022-02-22T21:28:36+00:00,3.9900939464569,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",BITTER,COLD,Study1,F,12,18,Test,User,-,,Recall,Recall1,3852,cold,100,2778,3737,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,79,2022-02-22T21:28:39+00:00,2.5026960372925,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",HYGIENE,CLEAN,Study1,F,17,9,Test,User,-,,Recall,Recall1,2373,clean,100,1599,2093,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,80,2022-02-22T21:28:42+00:00,3.849524974823,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ALLOW,TUCK,Study1,U,78,30,Test,User,-,,Recall,Recall1,3718,tuck,100,3181,3514,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,81,2022-02-22T21:28:44+00:00,1.699068069458,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",PAW,DOG,Study1,F,15,32,Test,User,-,,Recall,Recall1,1573,dog,100,1217,1427,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,82,2022-02-22T21:28:46+00:00,2.0278339385986,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CHISEL,HAMMER,Study1,F,9,19,Test,User,-,,Recall,Recall1,1908,hammer,100,1178,1738,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,83,2022-02-22T21:28:51+00:00,4.5786440372467,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DIETARY,SACKING,Study1,U,67,33,Test,User,-,,Recall,Recall1,4450,sacking,100,3393,4213,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,84,2022-02-22T21:28:57+00:00,6.0547850131989,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",FIX,HAND,Study1,U,75,45,Test,User,-,,Recall,Recall1,5919,hand,100,5438,5761,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,85,2022-02-22T21:29:03+00:00,6.0412938594818,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SUGAR,RIDDLE,Study1,U,81,34,Test,User,-,,Recall,Recall1,5896,riddle,100,4959,5765,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,86,2022-02-22T21:29:05+00:00,1.7015101909637,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",GEOLOGY,ROCK,Study1,F,19,44,Test,User,-,,Recall,Recall1,1523,rock,100,983,1313,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,87,2022-02-22T21:29:08+00:00,3.8820819854736,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MACHINE,POSITION,Study1,U,76,17,Test,User,-,,Recall,Recall1,3757,work,16.666666666667,3215,3513,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,88,2022-02-22T21:29:19+00:00,10.641611814499,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",HORNET,STING,Study1,F,11,7,Test,User,-,,Recall,Recall1,10481,sting,100,9806,10259,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,89,2022-02-22T21:29:29+00:00,10.055700063705,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DEATH,BUSINESS,Study1,U,72,12,Test,User,-,,Recall,Recall1,9925,business,100,8960,9775,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,90,2022-02-22T21:29:31+00:00,2.1009271144867,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",BRIDGE,WATER,Study1,F,18,22,Test,User,-,,Recall,Recall1,1971,water,100,1293,1882,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,91,2022-02-22T21:29:38+00:00,6.6009440422058,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",REVOLUTION,WAR,Study1,F,20,16,Test,User,-,,Recall,Recall1,6474,war,100,5842,6243,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,92,2022-02-22T21:29:42+00:00,3.6665978431702,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",EDITOR,NEWS,Study1,F,10,25,Test,User,-,,Recall,Recall1,3525,paper,22.222222222222,2002,3397,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,93,2022-02-22T21:29:44+00:00,2.0180749893188,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ORCHID,FLOWER,Study1,F,24,39,Test,User,-,,Recall,Recall1,1881,flower,100,1085,1756,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,94,2022-02-22T21:29:45+00:00,1.8158891201019,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CREDIT,CARD,Study1,F,23,38,Test,User,-,,Recall,Recall1,1678,card,100,910,1532,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,95,2022-02-22T21:29:56+00:00,10.707344055176,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",,,,,,0,Instruct,-,10,"You will now be presented with a new set of word pairs. Please study each pair. Remember that your memory will be tested! Each pair will be displayed on the computer screen and will automatically advance to the next pair. Press ENTER when you are ready to begin.",Initial_Instruct,Instruct4,10583,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,96,2022-02-22T21:30:04+00:00,8.1460909843445,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SHRIMP,FISH,BUFFER3,Buffer,93,54,STUDY,8,8,,Study/JOL,BUFFER3,8003,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,97,2022-02-22T21:30:12+00:00,8.1501698493958,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CAMP,ADVENTURE,BUFFER3,Buffer,95,56,STUDY,8,8,,Study/JOL,BUFFER3,8001,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,98,2022-02-22T21:30:21+00:00,8.1465520858765,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ICE,FROZEN,BUFFER3,Buffer,94,55,STUDY,8,8,,Study/JOL,BUFFER3,8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,99,2022-02-22T21:30:29+00:00,8.1245379447937,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",NOODLE,STRING,BUFFER3,Buffer,92,53,STUDY,8,8,,Study/JOL,BUFFER3,8001,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,100,2022-02-22T21:30:37+00:00,8.1277160644531,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CARROT,POTATO,BUFFER3,Buffer,91,52,STUDY,8,8,,Study/JOL,BUFFER3,8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,101,2022-02-22T21:30:45+00:00,8.1299300193787,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",INCENSE,SMELL,Study2,F,110,66,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,102,2022-02-22T21:30:53+00:00,8.132789850235,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",NAME,HATE,Study2,U,167,92,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,103,2022-02-22T21:31:01+00:00,8.1457381248474,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",AFFECTION,LOVE,Study2,F,115,77,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,104,2022-02-22T21:31:09+00:00,8.1277799606323,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CHOP,CUT,Study2,F,107,67,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,105,2022-02-22T21:31:17+00:00,8.1313879489899,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",VEHICLE,CHARM,Study2,U,160,91,STUDY,8,8,,Study/JOL,"Study Phase2",8005,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,106,2022-02-22T21:31:26+00:00,8.1496231555939,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",EXTENSION,LONG,Study2,F,96,87,STUDY,8,8,,Study/JOL,"Study Phase2",8006,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,107,2022-02-22T21:31:34+00:00,8.1390488147736,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",JUSTICE,MAROON,Study2,U,156,72,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,108,2022-02-22T21:31:42+00:00,8.1336750984192,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DINE,EAT,Study2,F,111,57,STUDY,8,8,,Study/JOL,"Study Phase2",8005,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,109,2022-02-22T21:31:50+00:00,8.1488900184631,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",LISTEN,FICTION,Study2,U,164,62,STUDY,8,8,,Study/JOL,"Study Phase2",8005,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,110,2022-02-22T21:31:58+00:00,8.1944229602814,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MAIN,SCAR,Study2,U,175,82,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,111,2022-02-22T21:32:06+00:00,8.1306319236755,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",Shell,SHAKE,Study2,U,163,78,STUDY,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,112,2022-02-22T21:32:14+00:00,8.1369881629944,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SHOELACE,TIE,Study2,F,99,95,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,113,2022-02-22T21:32:23+00:00,8.1373720169067,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",STRETCH,CLOTH,Study2,U,157,63,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,114,2022-02-22T21:32:31+00:00,8.1460168361664,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",TEMPERATURE,Morning,Study2,U,173,75,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,0.475
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,115,2022-02-22T21:32:39+00:00,8.1260290145874,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",LOAN,SIGN,Study2,U,171,81,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,116,2022-02-22T21:32:47+00:00,8.1306531429291,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CLUE,GAME,Study2,F,97,59,STUDY,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,117,2022-02-22T21:32:55+00:00,8.1279850006104,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DOCUMENT,PAPER,Study2,F,109,88,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,118,2022-02-22T21:33:03+00:00,8.140478849411,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CHILL,COLD,Study2,F,114,84,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,119,2022-02-22T21:33:11+00:00,8.1340711116791,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MAZE,ELECTION,Study2,U,159,64,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,120,2022-02-22T21:33:20+00:00,8.1290578842163,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CAKE,CLOTHES,Study2,U,166,65,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,121,2022-02-22T21:33:28+00:00,8.1329920291901,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ROOT,PLANT,Study1,F,13,23,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,122,2022-02-22T21:33:36+00:00,8.1293001174927,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",LEASE,TOIL,Study2,U,170,80,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,123,2022-02-22T21:33:44+00:00,8.1552608013153,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CHERRY,RED,Study2,F,104,74,STUDY,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,124,2022-02-22T21:33:52+00:00,8.1326720714569,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MOAT,CLEAR,Study2,U,169,86,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,125,2022-02-22T21:34:00+00:00,8.1423001289368,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CRACKLE,ABLE,Study2,U,162,79,STUDY,8,8,,Study/JOL,"Study Phase2",8004,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,126,2022-02-22T21:34:08+00:00,8.1435649394989,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SCALP,HEAD,Study2,F,105,71,STUDY,8,8,,Study/JOL,"Study Phase2",8001,,,-1,-1,,,,1
