Username,ID,ExperimentName,Session,Trial,Date,TimeDif,"Condition Number","Stimuli File","Order File","Condition Description","Condition Notes",Stimuli*Cue,Stimuli*Answer,Stimuli*Shuffle,"Stimuli*Stimuli Notes",Stimuli*Value,Procedure*Item,"Procedure*Trial Type","Procedure*Max Time","Procedure*Min Time",Procedure*Text,"Procedure*Procedure Notes",Procedure*Shuffle,Response*RT,Response*Response,Response*Accuracy,Response*RTfirst,Response*RTlast,Response*strictAcc,Response*lenientAcc,Response*focus,Response*Focus
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,127,2022-02-22T21:34:17+00:00,8.140832901001,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DETECTIVE,MYSTERY,Study2,F,100,70,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,128,2022-02-22T21:34:25+00:00,8.1312639713287,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MIRROR,CHILDREN,Study2,U,174,85,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,129,2022-02-22T21:34:33+00:00,8.1298232078552,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MEAT,OBTAIN,Study2,U,161,96,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,130,2022-02-22T21:34:41+00:00,8.133553981781,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",FURRY,DOG,Study2,F,102,76,STUDY,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,131,2022-02-22T21:34:49+00:00,8.1339390277863,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CLUE,GAME,Study2,F,97,59,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,132,2022-02-22T21:34:57+00:00,8.1338179111481,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MULE,DONKEY,Study2,F,108,61,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,133,2022-02-22T21:35:05+00:00,8.136687040329,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ADJOURN,END,Study2,F,101,89,STUDY,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,134,2022-02-22T21:35:13+00:00,8.1336319446564,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SHEARS,SCISSORS,Study2,F,112,69,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,135,2022-02-22T21:35:22+00:00,8.2761919498444,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",BOTH,OUNCE,Study2,U,172,60,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,136,2022-02-22T21:35:30+00:00,8.1511089801788,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",FUZZY,BANG,Study2,U,168,68,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,137,2022-02-22T21:35:38+00:00,8.126816034317,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",KEYS,JOKE,Study2,U,165,73,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,138,2022-02-22T21:35:46+00:00,8.1474580764771,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",LITTER,TRASH,Study2,F,103,94,STUDY,8,8,,Study/JOL,"Study Phase2",8003,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,139,2022-02-22T21:35:54+00:00,8.1306428909302,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",GIVE,STEAK,Study2,U,158,90,STUDY,8,8,,Study/JOL,"Study Phase2",8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,140,2022-02-22T21:36:02+00:00,8.1331460475922,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DRIVER,CAR,Study2,F,106,93,STUDY,8,8,,Study/JOL,"Study Phase2",8006,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,141,2022-02-22T21:36:11+00:00,8.1192770004272,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",TOOL,SHED,BUFFER4,Buffer,178,100,STUDY,8,8,,Study/JOL,BUFFER4,8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,142,2022-02-22T21:36:19+00:00,8.1366679668427,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DAYS,WEAKS,BUFFER4,Buffer,176,99,STUDY,8,8,,Study/JOL,BUFFER4,8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,143,2022-02-22T21:36:27+00:00,8.1334919929504,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SPRING,MARCH,BUFFER4,Buffer,179,97,STUDY,8,8,,Study/JOL,BUFFER4,8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,144,2022-02-22T21:36:35+00:00,8.13583111763,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",OCTOBER,SPOOKY,BUFFER4,Buffer,180,101,STUDY,8,8,,Study/JOL,BUFFER4,8002,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,145,2022-02-22T21:36:43+00:00,8.1297190189362,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MONTH,YEAR,BUFFER4,Buffer,177,98,STUDY,8,8,,Study/JOL,BUFFER4,8003,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,146,2022-02-22T21:36:46+00:00,2.7050428390503,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",,,,,,0,Instruct,User,-,"You have completed this section. Please press Enter.",Filler_Instruction,Instruct5,2576,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,147,2022-02-22T21:38:46+00:00,120.15474200249,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",,,,,,0,FreeRecall,120,120,"Please list the 50 US states in reverse alphabetical order (z - a). The task will automatically advance to the next screen after two minutes.",,Filler2,120001,"Alabama, Alaska, Arkansas, Arizona, California, Colorado, Delaware, Florida, Georgia,",0,2128,119584,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,148,2022-02-22T21:38:59+00:00,12.878288030624,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",,,,,,0,Instruct,-,10,"You will now be presented with the first word from each of the previously studied item pairs. Please type the missing word. If you do not know the word, you may guess or press Enter to skip forward to the next pair.",,Instruct6,12715,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,149,2022-02-22T21:39:03+00:00,4.5818190574646,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",FURRY,DOG,Study2,F,102,76,Test,User,-,,Recall,Recall2,4452,Dog,100,3405,3655,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,150,2022-02-22T21:39:09+00:00,5.2050850391388,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MOAT,CLEAR,Study2,U,169,86,Test,User,-,,Recall,Recall2,5074,Water,40,4340,4934,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,151,2022-02-22T21:39:13+00:00,4.3830509185791,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ADJOURN,END,Study2,F,101,89,Test,User,-,,Recall,Recall2,4228,End,100,3706,3903,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,152,2022-02-22T21:39:18+00:00,4.834105014801,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",VEHICLE,CHARM,Study2,U,160,91,Test,User,-,,Recall,Recall2,4708,Adore,40,1310,4111,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,153,2022-02-22T21:39:20+00:00,2.6474759578705,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CLUE,GAME,Study2,F,97,59,Test,User,-,,Recall,Recall2,2516,Game,100,1908,2296,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,154,2022-02-22T21:39:22+00:00,1.5918130874634,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CHERRY,RED,Study2,F,104,74,Test,User,-,,Recall,Recall2,1459,Red,100,1017,1376,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,155,2022-02-22T21:39:26+00:00,4.0297949314117,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MAIN,SCAR,Study2,U,175,82,Test,User,-,,Recall,Recall2,3900,Character,46.153846153846,2594,3745,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,156,2022-02-22T21:39:30+00:00,3.6972839832306,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",LITTER,TRASH,Study2,F,103,94,Test,User,-,,Recall,Recall2,3567,Trash,100,1756,3101,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,157,2022-02-22T21:39:32+00:00,2.0266571044922,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DOCUMENT,PAPER,Study2,F,109,88,Test,User,-,,Recall,Recall2,1891,paper,100,1300,1782,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,158,2022-02-22T21:39:36+00:00,3.8014149665833,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DETECTIVE,MYSTERY,Study2,F,100,70,Test,User,-,,Recall,Recall2,3676,Clue,18.181818181818,1767,3478,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,159,2022-02-22T21:39:40+00:00,4.407998085022,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",STRETCH,CLOTH,Study2,U,157,63,Test,User,-,,Recall,Recall2,4276,String,18.181818181818,1593,4075,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,160,2022-02-22T21:39:42+00:00,1.861576795578,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",AFFECTION,LOVE,Study2,F,115,77,Test,User,-,,Recall,Recall2,1722,Love,100,1139,1598,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,161,2022-02-22T21:39:45+00:00,3.318293094635,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",GIVE,STEAK,Study2,U,158,90,Test,User,-,,Recall,Recall2,3179,Recieve,16.666666666667,2017,2861,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,162,2022-02-22T21:39:47+00:00,1.8765079975128,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CHILL,COLD,Study2,F,114,84,Test,User,-,,Recall,Recall2,1750,Cold,100,1296,1627,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,163,2022-02-22T21:39:51+00:00,4.0223999023438,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CRACKLE,ABLE,Study2,U,162,79,Test,User,-,,Recall,Recall2,3889,Pop,0,3267,3562,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,164,2022-02-22T21:39:54+00:00,2.564150094986,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SHOELACE,TIE,Study2,F,99,95,Test,User,-,,Recall,Recall2,2431,String,44.444444444444,1420,2157,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,165,2022-02-22T21:39:59+00:00,5.4041149616241,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MEAT,OBTAIN,Study2,U,161,96,Test,User,-,,Recall,Recall2,5271,Cow,22.222222222222,4068,4809,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,166,2022-02-22T21:40:03+00:00,4.3188490867615,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CAKE,CLOTHES,Study2,U,166,65,Test,User,-,,Recall,Recall2,4187,Sweet,16.666666666667,3205,3956,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,167,2022-02-22T21:40:06+00:00,2.8335978984833,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DRIVER,CAR,Study2,F,106,93,Test,User,-,,Recall,Recall2,2699,Car,100,1308,1890,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,168,2022-02-22T21:40:12+00:00,6.0245900154114,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",INCENSE,SMELL,Study2,F,110,66,Test,User,-,,Recall,Recall2,5903,Treat,20,4881,5767,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,169,2022-02-22T21:40:15+00:00,3.1895251274109,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",ROOT,PLANT,Study1,F,13,23,Test,User,-,,Recall,Recall2,3066,Plant,100,1738,2913,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,170,2022-02-22T21:40:17+00:00,1.9069848060608,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",LOAN,SIGN,Study2,U,171,81,Test,User,-,,Recall,Recall2,1778,Money,22.222222222222,986,1482,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,171,2022-02-22T21:40:20+00:00,2.6493391990662,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",NAME,HATE,Study2,U,167,92,Test,User,-,,Recall,Recall2,2516,Tag,28.571428571429,1890,2253,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,172,2022-02-22T21:40:22+00:00,2.3300828933716,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",TEMPERATURE,Morning,Study2,U,173,75,Test,User,-,,Recall,Recall2,2212,Heat,0,1396,2087,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,173,2022-02-22T21:40:25+00:00,2.2996640205383,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",FUZZY,BANG,Study2,U,168,68,Test,User,-,,Recall,Recall2,2173,Dog,28.571428571429,1324,2036,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,174,2022-02-22T21:40:30+00:00,4.9340989589691,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CHOP,CUT,Study2,F,107,67,Test,User,-,,Recall,Recall2,4736,Knife,0,1429,4589,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,175,2022-02-22T21:40:32+00:00,2.4940531253815,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MAZE,ELECTION,Study2,U,159,64,Test,User,-,,Recall,Recall2,2049,COrn,50,1543,1837,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,176,2022-02-22T21:40:40+00:00,7.9157328605652,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",LEASE,TOIL,Study2,U,170,80,Test,User,-,,Recall,Recall2,7781,Ajourn,20,2815,7450,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,177,2022-02-22T21:40:44+00:00,4.2355439662933,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MIRROR,CHILDREN,Study2,U,174,85,Test,User,-,,Recall,Recall2,4100,Children,100,2130,3642,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,178,2022-02-22T21:40:47+00:00,2.8179311752319,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",Shell,SHAKE,Study2,U,163,78,Test,User,-,,Recall,Recall2,2690,Shock,60,1961,2444,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,179,2022-02-22T21:40:51+00:00,3.5365948677063,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",EXTENSION,LONG,Study2,F,96,87,Test,User,-,,Recall,Recall2,3406,long,100,1769,3101,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,180,2022-02-22T21:40:53+00:00,2.4695949554443,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",BOTH,OUNCE,Study2,U,172,60,Test,User,-,,Recall,Recall2,2338,,0,-1,-1,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,181,2022-02-22T21:40:55+00:00,2.2118291854858,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",CLUE,GAME,Study2,F,97,59,Test,User,-,,Recall,Recall2,2086,game,100,1521,1937,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,182,2022-02-22T21:40:57+00:00,2.0667698383331,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",KEYS,JOKE,Study2,U,165,73,Test,User,-,,Recall,Recall2,1948,car,0,1378,1858,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,183,2022-02-22T21:40:59+00:00,1.9676580429077,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SCALP,HEAD,Study2,F,105,71,Test,User,-,,Recall,Recall2,1840,head,100,1242,1750,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,184,2022-02-22T21:41:02+00:00,2.4126250743866,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",MULE,DONKEY,Study2,F,108,61,Test,User,-,,Recall,Recall2,2280,donkey,100,1066,2004,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,185,2022-02-22T21:41:05+00:00,2.8765239715576,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",DINE,EAT,Study2,F,111,57,Test,User,-,,Recall,Recall2,2723,food,0,1585,2600,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,186,2022-02-22T21:41:07+00:00,2.6970160007477,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",LISTEN,FICTION,Study2,U,164,62,Test,User,-,,Recall,Recall2,2566,ears,0,1123,2443,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,187,2022-02-22T21:41:11+00:00,4.1839230060577,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",JUSTICE,MAROON,Study2,U,156,72,Test,User,-,,Recall,Recall2,4051,judge,0,3437,3852,0,0,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,188,2022-02-22T21:41:16+00:00,4.7040770053864,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",SHEARS,SCISSORS,Study2,F,112,69,Test,User,-,,Recall,Recall2,4566,scissors,100,2472,4460,1,1,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,189,2022-02-22T21:41:18+00:00,1.6951410770416,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",,,,,,0,Instruct,User,-,"You have completed this section. Please press Enter.",,Instruct7,1564,,,-1,-1,,,,1
w10072976,lpy725v89d,Nick_Dissertation_EX2_EP,1,190,2022-02-22T21:41:20+00:00,2.4650359153748,1,Mixed_Stim.csv,READVersionA.csv,"Read Mixed A","Read Mixed A",,,,,,0,Instruct,User,-,"The following screen will ask you a few questions abour your experience today. You must complete these questions to receive credit.",,Instruct8,2345,,,-1,-1,,,,1
